time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
2725.673323012866,7398.7593,6.3506,-0.0037399596,215743,1671.5204307927406,200.02305493864984,6857.7153,5.439593,3400.5693,2.2786658,7398.7593,6.3506,0,,,,,1671.5204307927406,0.0005995628,200.02305493864984,0.0006687111,0.0040594544,-0.010779445
2725.6802673006723,7385.916,6.3499093,-0.003740113,215744,1671.51954097632,200.02152422554732,6847.029,5.4390016,3406.6597,2.2806082,7385.916,6.3499093,0,,,,,1671.51954097632,0.0006004105,200.02152422554732,0.00066956534,0.0035951778,-0.011604712
2725.6872115887113,7382.3193,6.3507943,-0.0037402662,215745,1671.5194995590061,200.02307269036842,6843.2627,5.4397597,3410.9238,2.2814283,7382.3193,6.3507943,0,,,,,1671.5194995590061,0.0006008137,200.02307269036842,0.0006700465,0.0030461983,-0.011557732
2725.694155876517,7392.669,6.353301,-0.0037404196,215746,1671.519013333961,200.0227612957653,6851.9565,5.441907,3411.0408,2.2818327,7392.669,6.353301,0,,,,,1671.519013333961,0.00060037087,200.0227612957653,0.00066943746,0.0034194093,-0.010784664
2725.7011001645556,7388.016,6.354183,-0.0037405728,215747,1671.518938866515,200.02326638362365,6848.805,5.4426627,3412.0786,2.2823572,7388.016,6.354183,0,,,,,1671.518938866515,0.00060080324,200.02326638362365,0.0006700542,0.002846426,-0.011448063
2725.7080444525945,7387.8403,6.3536735,-0.003740726,215748,1671.5196906261324,200.02344486624253,6848.463,5.442226,3416.0386,2.2828774,7387.8403,6.3536735,0,,,,,1671.5196906261324,0.000600654,200.02344486624253,0.0006697758,0.003236599,-0.011898518
2725.7149887406335,7387.9937,6.3535013,-0.0037408792,215749,1671.5191871118034,200.02325979808896,6848.8887,5.4420786,3416.3232,2.283316,7387.9937,6.3535013,0,,,,,1671.5191871118034,0.0006007049,200.02325979808896,0.0006694697,0.0040441845,-0.010848117
2725.721933028904,7387.825,6.3532624,-0.0037410322,215750,1671.5184489859203,200.0233241677933,6847.024,5.441874,3412.5605,2.2831674,7387.825,6.3532624,0,,,,,1671.5184489859203,0.00060076953,200.0233241677933,0.0006698918,0.0026863473,-0.010543149
2725.728877316943,7395.13,6.354978,-0.0037411854,215751,1671.5213728354402,200.02236388176863,6854.151,5.443343,3415.9954,2.2825642,7395.13,6.354978,0,,,,,1671.5213728354402,0.0006002964,200.02236388176863,0.00066939864,0.003775469,-0.011554714
2725.735821605215,7397.2466,6.3580003,-0.0037413384,215752,1671.5202272551855,200.0233941584946,6856.771,5.4459324,3410.9102,2.2820377,7397.2466,6.3580003,0,,,,,1671.5202272551855,0.00060023426,200.0233941584946,0.00066987413,0.003282285,-0.010842264
2725.742765893254,7391.2437,6.3523164,-0.0037414916,215753,1671.5194508081725,200.02264075870067,6851.522,5.441064,3409.0703,2.2812717,7391.2437,6.3523164,0,,,,,1671.5194508081725,0.00060019194,200.02264075870067,0.0006692104,0.0037605178,-0.01076107
2725.7497101815256,7396.519,6.352531,-0.0037416446,215754,1671.5179934258454,200.0247720248883,6856.139,5.441247,3407.9883,2.2803223,7396.519,6.352531,0,,,,,1671.5179934258454,0.0005998279,200.0247720248883,0.00066894485,0.0028992423,-0.010803596
2725.756654469797,7378.8384,6.3474164,-0.0037417975,215755,1671.5199880269918,200.02190373208572,6840.358,5.4368663,3402.7212,2.2804298,7378.8384,6.3474164,0,,,,,1671.5199880269918,0.0006008968,200.02190373208572,0.0006694234,0.0038883912,-0.011447032
2725.763598758301,7406.9746,6.353235,-0.0037419503,215756,1671.5195034546123,200.02396250843177,6865.0776,5.44185,3400.611,2.2802558,7406.9746,6.353235,0,,,,,1671.5195034546123,0.0005991485,200.02396250843177,0.0006677542,0.0030544824,-0.011136872
2725.770543046573,7392.9087,6.34862,-0.0037421032,215757,1671.5211411577811,200.02258103842922,6851.7773,5.4378977,3394.5679,2.277709,7392.9087,6.34862,0,,,,,1671.5211411577811,0.0005999706,200.02258103842922,0.00066887244,0.00379585,-0.0112156095
2725.777487334845,7402.1284,6.3463244,-0.0037422562,215758,1671.5189985668362,200.02414388683928,6860.6226,5.435931,3389.2012,2.2760744,7402.1284,6.3463244,0,,,,,1671.5189985668362,0.00059908215,200.02414388683928,0.00066784973,0.0028552674,-0.010072476
2725.784431623348,7394.5693,6.343022,-0.003742409,215759,1671.5193327698419,200.02339041552753,6854.204,5.4331026,3385.7495,2.2740061,7394.5693,6.343022,0,,,,,1671.5193327698419,0.0005992296,200.02339041552753,0.00066774344,0.0033962817,-0.01078533
2725.7913759118533,7392.0024,6.3472357,-0.0037425617,215760,1671.5194674996383,200.0226532514614,6852.0874,5.436712,3389.8774,2.2779238,7392.0024,6.3472357,0,,,,,1671.5194674996383,0.0005995927,200.0226532514614,0.00066867494,0.003503539,-0.010899397
2725.7983202003575,7391.285,6.344451,-0.0037427144,215761,1671.5176880396123,200.02456584208403,6851.033,5.434326,3384.5476,2.2750554,7391.285,6.344451,0,,,,,1671.5176880396123,0.0005997742,200.02456584208403,0.0006685305,0.0022036,-0.010424525
2725.805264488862,7392.574,6.341862,-0.0037428671,215762,1671.5205645476724,200.02215303440423,6852.4233,5.432109,3383.0796,2.274018,7392.574,6.341862,0,,,,,1671.5205645476724,0.0005992112,200.02215303440423,0.0006677943,0.0033619574,-0.010900747
2725.812208777367,7391.663,6.3432508,-0.00374302,215763,1671.5191163954948,200.02383703168297,6852.238,5.433298,3377.639,2.273499,7391.663,6.3432508,0,,,,,1671.5191163954948,0.00059903867,200.02383703168297,0.0006682077,0.0031536315,-0.010302076
2725.819153066104,7395.4644,6.3405447,-0.0037431724,215764,1671.5185990543375,200.02361753545765,6855.221,5.4309807,3376.154,2.271921,7395.4644,6.3405447,0,,,,,1671.5185990543375,0.00059879944,200.02361753545765,0.0006677439,0.002592908,-0.010271776
2725.826097354608,7389.4263,6.3415284,-0.0037433251,215765,1671.5193989626387,200.02262711858447,6848.6636,5.4318233,3380.4917,2.2749527,7389.4263,6.3415284,0,,,,,1671.5193989626387,0.000599337,200.02262711858447,0.0006683226,0.003858611,-0.011312212
2725.833041643345,7394.4424,6.338812,-0.0037434776,215766,1671.5191827219971,200.02280900219844,6853.4097,5.4294963,3374.9434,2.2717783,7394.4424,6.338812,0,,,,,1671.5191827219971,0.00059879577,200.02280900219844,0.00066746847,0.0028994975,-0.010095191
2725.839985932082,7389.2144,6.3407736,-0.0037436301,215767,1671.5184812736861,200.02242195744518,6848.4097,5.431176,3379.1843,2.2740932,7389.2144,6.3407736,0,,,,,1671.5184812736861,0.0005995908,200.02242195744518,0.00066795404,0.0028893044,-0.010786427
2725.84693022082,7395.412,6.3428154,-0.0037437826,215768,1671.5198916247605,200.02337976235302,6854.8765,5.4329257,3384.0366,2.2741652,7395.412,6.3428154,0,,,,,1671.5198916247605,0.00059851806,200.02337976235302,0.00066796923,0.0035205025,-0.010797116
2725.853874509557,7389.1685,6.3412747,-0.0037439351,215769,1671.5195681410041,200.0233155679305,6848.439,5.431606,3381.3777,2.2739985,7389.1685,6.3412747,0,,,,,1671.5195681410041,0.00059968786,200.0233155679305,0.00066842564,0.0036952863,-0.011468392
2725.8608187982936,7388.598,6.3432155,-0.0037440876,215770,1671.5187145034897,200.02448774680025,6848.7544,5.433268,3382.9204,2.274635,7388.598,6.3432155,0,,,,,1671.5187145034897,0.000599604,200.02448774680025,0.0006686023,0.002097508,-0.0096825445
2725.8677630872644,7390.9697,6.345531,-0.00374424,215771,1671.5204135185006,200.02231760311645,6849.141,5.4352517,3386.304,2.2757096,7390.9697,6.345531,0,,,,,1671.5204135185006,0.00059948873,200.02231760311645,0.000668849,0.0035245977,-0.010788902
2725.8747073762347,7392.6143,6.344642,-0.0037443922,215772,1671.5191891722882,200.02345026551149,6851.2085,5.43449,3384.019,2.2748168,7392.6143,6.344642,0,,,,,1671.5191891722882,0.0005996259,200.02345026551149,0.00066831236,0.002675991,-0.010324295
2725.881651664971,7396.005,6.345327,-0.0037445447,215773,1671.519843179933,200.02364824598317,6855.4165,5.4350767,3389.9607,2.2759888,7396.005,6.345327,0,,,,,1671.519843179933,0.00059926097,200.02364824598317,0.0006678562,0.0034814726,-0.010047132
2725.888595953941,7401.4277,6.346095,-0.003744697,215774,1671.5199908171724,200.02256250875706,6860.0156,5.4357343,3388.3071,2.2758062,7401.4277,6.346095,0,,,,,1671.5199908171724,0.0005992274,200.02256250875706,0.00066764175,0.0030968322,-0.010824091
2725.895540242912,7404.19,6.349692,-0.0037448492,215775,1671.518542311749,200.02350562818887,6861.7686,5.4388156,3391.5413,2.277078,7404.19,6.349692,0,,,,,1671.518542311749,0.00059894024,200.02350562818887,0.00066752546,0.0030715745,-0.0097847665
2725.902484532114,7389.2944,6.3460884,-0.0037450013,215776,1671.519358377733,200.02421811952132,6849.5894,5.435729,3394.0544,2.2773159,7389.2944,6.3460884,0,,,,,1671.519358377733,0.0005996922,200.02421811952132,0.0006685334,0.002648443,-0.01023398
2725.9094288210836,7396.734,6.348492,-0.0037451535,215777,1671.5186512622668,200.02415708886764,6854.234,5.437788,3396.2344,2.278449,7396.734,6.348492,0,,,,,1671.5186512622668,0.00059978926,200.02415708886764,0.0006683811,0.0025558358,-0.010045316
2725.9163731102876,7393.2383,6.3478036,-0.0037453056,215778,1671.5199363159008,200.02398361330887,6852.554,5.437198,3395.1506,2.2779713,7393.2383,6.3478036,0,,,,,1671.5199363159008,0.0005998401,200.02398361330887,0.00066869427,0.0029496723,-0.010118051
2725.9233173992575,7389.6675,6.3489504,-0.0037454579,215779,1671.5197285746763,200.02336845576303,6848.7607,5.4381804,3400.74,2.2805662,7389.6675,6.3489504,0,,,,,1671.5197285746763,0.000600029,200.02336845576303,0.0006690452,0.0032917606,-0.010363311
2725.93026168846,7404.3096,6.3506937,-0.00374561,215780,1671.519779852988,200.02374015962008,6861.944,5.4396734,3398.5461,2.2790031,7404.3096,6.3506937,0,,,,,1671.519779852988,0.00059900066,200.02374015962008,0.0006680852,0.0026874617,-0.010228381
2725.937205977663,7399.558,6.353993,-0.003745762,215781,1671.5189330318858,200.02311594636674,6857.4336,5.4424996,3397.499,2.2800481,7399.558,6.353993,0,,,,,1671.5189330318858,0.00059996423,200.02311594636674,0.00066909776,0.0030548668,-0.010816173
2725.9441502668665,7386.128,6.3490963,-0.003745914,215782,1671.5191578256397,200.02206368286755,6845.7456,5.4383054,3402.3564,2.2802992,7386.128,6.3490963,0,,,,,1671.5191578256397,0.00060076255,200.02206368286755,0.00066936144,0.0032165328,-0.011064162
2725.9510945560687,7383.7847,6.350233,-0.003746066,215783,1671.5213962447929,200.02224752925324,6843.887,5.4392796,3406.6172,2.2825859,7383.7847,6.350233,0,,,,,1671.5213962447929,0.0006008971,200.02224752925324,0.0006696166,0.004431786,-0.010994392
2725.958038845504,7394.574,6.3486037,-0.0037462178,215784,1671.5186728622853,200.0237918168427,6853.407,5.4378834,3400.9333,2.278626,7394.574,6.3486037,0,,,,,1671.5186728622853,0.00059978757,200.0237918168427,0.00066869013,0.0028130822,-0.01037352
2725.9649831347074,7402.138,6.3510513,-0.0037463699,215785,1671.519353084958,200.0238291460593,6859.734,5.4399796,3402.0479,2.2796319,7402.138,6.3510513,0,,,,,1671.519353084958,0.0005991369,200.0238291460593,0.0006683443,0.0027759941,-0.0096513005
2725.9719274241434,7393.057,6.350685,-0.0037465217,215786,1671.5184300388762,200.02268342212852,6853.463,5.4396663,3400.5598,2.2798347,7393.057,6.350685,0,,,,,1671.5184300388762,0.0005999501,200.02268342212852,0.00066869933,0.0025945366,-0.010061378
2725.9788717135784,7397.583,6.349491,-0.0037466735,215787,1671.5190838478068,200.02268433974922,6856.107,5.4386435,3397.99,2.2784412,7397.583,6.349491,0,,,,,1671.5190838478068,0.0005998803,200.02268433974922,0.000668237,0.002631713,-0.009781539
2725.9858160030144,7394.151,6.3481445,-0.0037468253,215788,1671.519258772863,200.02504407336247,6851.8164,5.43749,3396.9858,2.2781086,7394.151,6.3481445,0,,,,,1671.519258772863,0.00059997395,200.02504407336247,0.00066908036,0.0026134439,-0.009920985
2725.992760292451,7394.7207,6.348969,-0.003746977,215789,1671.5184240703452,200.02261109790928,6853.3604,5.4381967,3399.67,2.2785351,7394.7207,6.348969,0,,,,,1671.5184240703452,0.0005997156,200.02261109790928,0.0006685451,0.0028765707,-0.009561997
2725.9997045821187,7390.518,6.345948,-0.0037471286,215790,1671.5202067045007,200.0226473567085,6850.591,5.435609,3392.7715,2.2773979,7390.518,6.345948,0,,,,,1671.5202067045007,0.0005996279,200.0226473567085,0.00066833384,0.0030353689,-0.01035234
2726.006648871554,7394.943,6.34395,-0.0037472805,215791,1671.5192253817268,200.0240404057162,6854.712,5.4338975,3388.2273,2.2747502,7394.943,6.34395,0,,,,,1671.5192253817268,0.00059887755,200.0240404057162,0.0006682103,0.00268577,-0.010008938
2726.013593161223,7396.5435,6.3472533,-0.003747432,215792,1671.519433369863,200.02477755871345,6855.106,5.436727,3386.6682,2.279171,7396.5435,6.3472533,0,,,,,1671.519433369863,0.00059963926,200.02477755871345,0.0006681833,0.0033379234,-0.010469653
2726.0205374506595,7394.9653,6.344118,-0.0037475838,215793,1671.5184689866194,200.02454676645797,6853.5522,5.434041,3383.5793,2.2743692,7394.9653,6.344118,0,,,,,1671.5184689866194,0.00059917034,200.02454676645797,0.00066814385,0.0021327408,-0.008923614
2726.0274817403274,7387.7876,6.340845,-0.0037477354,215794,1671.5198399044439,200.02232464152848,6846.7593,5.431238,3380.6492,2.2755816,7387.7876,6.340845,0,,,,,1671.5198399044439,0.00059963966,200.02232464152848,0.00066810095,0.003666142,-0.010861641
2726.0344260299958,7397.4473,6.340355,-0.003747887,215795,1671.5190890490076,200.0248112996752,6855.8584,5.430818,3374.6443,2.2719512,7397.4473,6.340355,0,,,,,1671.5190890490076,0.00059876934,200.0248112996752,0.0006676503,0.0027890087,-0.00982922
2726.041370319898,7415.409,6.3457527,-0.0037480383,215796,1671.5186397916953,200.02444701231195,6871.5703,5.4354415,3367.2307,2.271321,7415.409,6.3457527,0,,,,,1671.5186397916953,0.00059766043,200.02444701231195,0.00066680554,0.002591127,-0.009116514
2726.0483146095658,7394.6064,6.3381495,-0.00374819,215797,1671.5194022658122,200.02228253390302,6852.9766,5.4289293,3365.878,2.270517,7394.6064,6.3381495,0,,,,,1671.5194022658122,0.00059857604,200.02228253390302,0.0006677386,0.0034107456,-0.010605449
2726.0552588994665,7396.402,6.336591,-0.0037483412,215798,1671.5192589322755,200.02317033054558,6855.1396,5.4275937,3360.2458,2.2690542,7396.402,6.336591,0,,,,,1671.5192589322755,0.000598261,200.02317033054558,0.0006670475,0.0017773221,-0.009279102
2726.0622031891357,7399.573,6.333758,-0.0037484928,215799,1671.5199414713202,200.0237461188775,6855.7974,5.4251676,3356.0674,2.2675543,7399.573,6.333758,0,,,,,1671.5199414713202,0.000598238,200.0237461188775,0.0006664317,0.0038314885,-0.009356282
2726.069147479038,7388.432,6.331015,-0.0037486441,215800,1671.5192811785353,200.02307096685928,6848.69,5.422818,3352.548,2.2669349,7388.432,6.331015,0,,,,,1671.5192811785353,0.0005983948,200.02307096685928,0.000666783,0.002841458,-0.010013771
2726.0760917689386,7392.474,6.329218,-0.0037487955,215801,1671.5191906704874,200.02219407885616,6851.6973,5.421279,3350.2134,2.2653952,7392.474,6.329218,0,,,,,1671.5191906704874,0.0005980686,200.02219407885616,0.00066625077,0.0022021115,-0.010047792
2726.0830360588393,7385.148,6.3315325,-0.0037489468,215802,1671.5179417103773,200.0246195515445,6845.151,5.4232607,3346.7454,2.2672153,7385.148,6.3315325,0,,,,,1671.5179417103773,0.0005984673,200.0246195515445,0.0006677939,0.002408514,-0.009441283
2726.0899803487414,7399.507,6.3290167,-0.0037490982,215803,1671.5186866935162,200.02413514047933,6856.0796,5.421107,3345.8176,2.2634003,7399.507,6.3290167,0,,,,,1671.5186866935162,0.00059798016,200.02413514047933,0.0006658615,0.0028652963,-0.008755325
2726.0969246388754,7392.1377,6.330143,-0.0037492493,215804,1671.5188110111028,200.02402995294398,6850.2495,5.422071,3350.523,2.2657318,7392.1377,6.330143,0,,,,,1671.5188110111028,0.0005984947,200.02402995294398,0.00066688115,0.002790376,-0.009414485
2726.103868928776,7403.9375,6.3319182,-0.0037494006,215805,1671.519257022554,200.0224976850237,6860.4946,5.4235916,3348.4758,2.2648764,7403.9375,6.3319182,0,,,,,1671.519257022554,0.0005976266,200.0224976850237,0.00066558534,0.002740893,-0.009199613
2726.110813218911,7394.233,6.3286467,-0.0037495517,215806,1671.5191249882903,200.02214031879168,6853.368,5.4207892,3345.0522,2.2636685,7394.233,6.3286467,0,,,,,1671.5191249882903,0.0005979215,200.02214031879168,0.0006663747,0.0033849212,-0.010610152
2726.117757509046,7392.4146,6.3312063,-0.0037497028,215807,1671.518680112498,200.02374775196623,6851.866,5.4229817,3346.752,2.265942,7392.4146,6.3312063,0,,,,,1671.518680112498,0.0005978583,200.02374775196623,0.0006666369,0.0025369723,-0.009790387
2726.1247017991795,7376.1777,6.3265944,-0.003749854,215808,1671.5188983037929,200.02234478993122,6837.532,5.4190316,3353.1787,2.264819,7376.1777,6.3265944,0,,,,,1671.5188983037929,0.00059871067,200.02234478993122,0.0006677025,0.0021414915,-0.0089234365
2726.131646089313,7391.432,6.3298182,-0.003750005,215809,1671.5191479078478,200.02226741694997,6850.2695,5.421793,3351.4856,2.2653499,7391.432,6.3298182,0,,,,,1671.5191479078478,0.00059814175,200.02226741694997,0.0006666533,0.0029620777,-0.010021788
2726.138590379448,7400.349,6.3357606,-0.0037501561,215810,1671.5182894157251,200.0235375860784,6858.686,5.4268827,3351.222,2.2658906,7400.349,6.3357606,0,,,,,1671.5182894157251,0.00059747096,200.0235375860784,0.0006671621,0.0019410714,-0.0088097025
2726.1455346698144,7399.042,6.3321867,-0.003750307,215811,1671.5198094492175,200.0239250393843,6857.4414,5.423822,3349.874,2.2660258,7399.042,6.3321867,0,,,,,1671.5198094492175,0.00059734925,200.0239250393843,0.00066632516,0.0033438602,-0.009964935
2726.1524789599484,7395.8086,6.3319554,-0.0037504581,215812,1671.5183932106486,200.02382988712694,6854.6826,5.4236236,3354.4011,2.2657201,7395.8086,6.3319554,0,,,,,1671.5183932106486,0.00059781974,200.02382988712694,0.0006662183,0.0022588545,-0.009179927
2726.159423250316,7398.296,6.3364735,-0.003750609,215813,1671.519371791433,200.02370905890277,6855.936,5.4274936,3357.7788,2.2681022,7398.296,6.3364735,0,,,,,1671.519371791433,0.00059797417,200.02370905890277,0.0006671455,0.002759217,-0.009941032
2726.166367540683,7399.3486,6.3319745,-0.0037507599,215814,1671.5188134574912,200.0238720763788,6856.731,5.42364,3355.1787,2.2659214,7399.3486,6.3319745,0,,,,,1671.5188134574912,0.0005979226,200.0238720763788,0.000666146,0.002400209,-0.008363628
2726.17331183105,7385.8184,6.3321414,-0.0037509107,215815,1671.5192830845745,200.02235682724137,6845.1313,5.423783,3359.6663,2.2674274,7385.8184,6.3321414,0,,,,,1671.5192830845745,0.0005983703,200.02235682724137,0.00066769694,0.0030310913,-0.010077385
2726.1802561214167,7398.5454,6.3333983,-0.0037510616,215816,1671.518454679082,200.0241509610312,6856.442,5.424859,3355.7698,2.2672703,7398.5454,6.3333983,0,,,,,1671.518454679082,0.00059789023,200.0241509610312,0.000666477,0.002265285,-0.008717303
2726.1872004117845,7405.727,6.3354983,-0.0037512125,215817,1671.5194567440933,200.02311873146857,6862.0273,5.426658,3354.3452,2.2666442,7405.727,6.3354983,0,,,,,1671.5194567440933,0.0005977207,200.02311873146857,0.0006662705,0.003738111,-0.009921565
2726.1941447023837,7394.754,6.3365855,-0.0037513631,215818,1671.5188910525296,200.02332103941745,6853.6733,5.4275894,3362.8938,2.2695956,7394.754,6.3365855,0,,,,,1671.5188910525296,0.00059836573,200.02332103941745,0.0006675115,0.0015061683,-0.00856006
2726.20108899275,7395.4863,6.3340573,-0.003751514,215819,1671.5187697621884,200.02353914839148,6854.1274,5.4254236,3359.4253,2.268527,7395.4863,6.3340573,0,,,,,1671.5187697621884,0.0005984883,200.02353914839148,0.0006664672,0.0029105735,-0.009261631
2726.2080332833507,7395.458,6.3342338,-0.0037516647,215820,1671.5201935625116,200.02329643361492,6854.1753,5.425575,3361.3203,2.267327,7395.458,6.3342338,0,,,,,1671.5201935625116,0.0005982981,200.02329643361492,0.0006667096,0.0026164313,-0.009771163
2726.2149775739513,7385.929,6.3350935,-0.0037518153,215821,1671.5178653770233,200.02441847135293,6845.583,5.4263115,3363.3596,2.269693,7385.929,6.3350935,0,,,,,1671.5178653770233,0.0005987726,200.02441847135293,0.00066778716,0.0018512908,-0.008893465
2726.22192186455,7387.873,6.3361573,-0.003751966,215822,1671.5200982531285,200.0231708294435,6846.699,5.4272223,3368.7693,2.271152,7387.873,6.3361573,0,,,,,1671.5200982531285,0.0005987005,200.0231708294435,0.00066811807,0.0031368043,-0.0096866
2726.22886615515,7391.5337,6.338378,-0.0037521166,215823,1671.5191387972125,200.02267780304658,6850.546,5.429125,3372.4822,2.2712119,7391.5337,6.338378,0,,,,,1671.5191387972125,0.00059871277,200.02267780304658,0.00066744635,0.0033046303,-0.008637673
2726.2358104457508,7387.3896,6.339446,-0.0037522672,215824,1671.5192970932785,200.0241834006365,6846.339,5.43004,3372.8477,2.2711666,7387.3896,6.339446,0,,,,,1671.5192970932785,0.0005994745,200.0241834006365,0.0006684047,0.0026690376,-0.009000727
2726.2427547365837,7387.71,6.3417115,-0.0037524176,215825,1671.5191400025742,200.02378322131247,6847.698,5.43198,3374.08,2.272728,7387.71,6.3417115,0,,,,,1671.5191400025742,0.0005995121,200.02378322131247,0.00066862715,0.002425189,-0.009033501
2726.2496990271825,7394.9297,6.3384233,-0.0037525683,215826,1671.5194281955412,200.02332658692058,6853.056,5.4291635,3371.566,2.2704847,7394.9297,6.3384233,0,,,,,1671.5194281955412,0.0005991268,200.02332658692058,0.0006674213,0.0027411846,-0.009641951
2726.2566433180154,7397.2515,6.3385715,-0.0037527187,215827,1671.5179506235993,200.02355505156913,6854.7446,5.4292903,3371.05,2.2715163,7397.2515,6.3385715,0,,,,,1671.5179506235993,0.00059854775,200.02355505156913,0.0006669921,0.0021438897,-0.007937445
2726.2635876088484,7387.9243,6.335445,-0.003752869,215828,1671.5187661951013,200.0239727355097,6847.5454,5.426613,3368.06,2.2705343,7387.9243,6.335445,0,,,,,1671.5187661951013,0.0005987878,200.0239727355097,0.000667493,0.0021744245,-0.008643604
2726.2705318996805,7401.791,6.33732,-0.0037530195,215829,1671.5187008931073,200.02357440555812,6859.096,5.4282184,3365.991,2.2696302,7401.791,6.33732,0,,,,,1671.5187008931073,0.0005981051,200.02357440555812,0.00066678744,0.0025632558,-0.008658466
2726.2774761905134,7401.0854,6.3359094,-0.00375317,215830,1671.5190659948996,200.02405075620922,6858.2407,5.42701,3362.8997,2.2684093,7401.0854,6.3359094,0,,,,,1671.5190659948996,0.00059792737,200.02405075620922,0.000666898,0.0024075543,-0.009796295
2726.284420481347,7399.84,6.334213,-0.0037533203,215831,1671.5203598229305,200.02461212613494,6857.31,5.4255567,3359.7039,2.2674456,7399.84,6.334213,0,,,,,1671.5203598229305,0.0005978091,200.02461212613494,0.0006666514,0.0028668582,-0.008446316
2726.291364772412,7381.799,6.3295918,-0.0037534705,215832,1671.519090596968,200.02278351693454,6841.5825,5.421599,3356.0952,2.2661645,7381.799,6.3295918,0,,,,,1671.519090596968,0.00059847813,200.02278351693454,0.00066748686,0.002208169,-0.00879996
2726.2983090632447,7387.378,6.333182,-0.003753621,215833,1671.5188001872089,200.02392897264411,6846.8804,5.424674,3350.3708,2.2681317,7387.378,6.333182,0,,,,,1671.5188001872089,0.0005981509,200.02392897264411,0.0006678169,0.0024384921,-0.008081379
2726.30525335431,7391.186,6.325294,-0.003753771,215834,1671.5188842075797,200.02363286114766,6850.583,5.4179177,3341.2498,2.2626827,7391.186,6.325294,0,,,,,1671.5188842075797,0.00059738086,200.02363286114766,0.0006660341,0.0025462885,-0.009106094
2726.3121976453754,7388.0615,6.323149,-0.0037539212,215835,1671.5178048648227,200.02314463782324,6847.7505,5.4160805,3335.791,2.2610672,7388.0615,6.323149,0,,,,,1671.5178048648227,0.0005974367,200.02314463782324,0.0006664439,0.0022494465,-0.009066565
2726.3191419364407,7385.628,6.323646,-0.0037540714,215836,1671.520792500988,200.02181590582012,6844.6606,5.416506,3329.7078,2.2603805,7385.628,6.323646,0,,,,,1671.520792500988,0.0005978395,200.02181590582012,0.00066676916,0.002765997,-0.009387242
2726.326086227506,7389.0537,6.3157153,-0.0037542216,215837,1671.5192973195356,200.02344092901905,6848.1455,5.4097133,3317.5107,2.2554255,7389.0537,6.3157153,0,,,,,1671.5192973195356,0.00059688184,200.02344092901905,0.00066560233,0.0023298846,-0.00848095
2726.3330305188056,7400.93,6.315239,-0.0037543715,215838,1671.5184316624927,200.02437338794857,6857.948,5.409305,3304.0024,2.2535334,7400.93,6.315239,0,,,,,1671.5184316624927,0.0005960255,200.02437338794857,0.00066423614,0.0023204128,-0.00801265
2726.3399748098714,7390.375,6.306177,-0.0037545217,215839,1671.519205599773,200.02403925142323,6848.4443,5.401543,3292.2646,2.2488418,7390.375,6.306177,0,,,,,1671.519205599773,0.00059588253,200.02403925142323,0.0006643352,0.0029971062,-0.008566107
2726.3469191011686,7384.9136,6.3040543,-0.0037546717,215840,1671.5193376484203,200.02197681990907,6843.861,5.399725,3288.2883,2.248429,7384.9136,6.3040543,0,,,,,1671.5193376484203,0.0005959855,200.02197681990907,0.00066426984,0.0026783135,-0.009455822
2726.3538633922344,7395.6167,6.299,-0.0037548218,215841,1671.5188288127968,200.02433907867496,6852.914,5.3953953,3270.0686,2.2429693,7395.6167,6.299,0,,,,,1671.5188288127968,0.0005947064,200.02433907867496,0.0006632239,0.0027167436,-0.008957704
2726.360807683533,7392.2134,6.296898,-0.0037549718,215842,1671.518256698185,200.0226000146651,6850.2764,5.393595,3260.5051,2.241177,7392.2134,6.296898,0,,,,,1671.518256698185,0.000594096,200.0226000146651,0.00066302356,0.0015580935,-0.0078056105
2726.3677519748303,7400.1475,6.291937,-0.0037551217,215843,1671.5190431312044,200.02430847676698,6856.8955,5.3893456,3249.1294,2.2366447,7400.1475,6.291937,0,,,,,1671.5190431312044,0.00059341604,200.02430847676698,0.00066194707,0.0025693104,-0.009207925
2726.374696266129,7397.2534,6.289725,-0.0037552717,215844,1671.519122347718,200.02443674262852,6855.0264,5.387451,3242.7202,2.2354937,7397.2534,6.289725,0,,,,,1671.519122347718,0.00059344195,200.02443674262852,0.0006616527,0.0021432636,-0.00738731
2726.381640557661,7383.077,6.28269,-0.0037554214,215845,1671.517834400481,200.02396715351932,6842.997,5.3814254,3230.3528,2.232634,7383.077,6.28269,0,,,,,1671.517834400481,0.00059430784,200.02396715351932,0.00066201825,0.00261785,-0.009079083
2726.3885848489595,7395.785,6.281468,-0.0037555713,215846,1671.518867808665,200.02421270895806,6853.5723,5.3803787,3221.0938,2.2312698,7395.785,6.281468,0,,,,,1671.518867808665,0.00059274054,200.02421270895806,0.0006606592,0.0021791277,-0.008275428
2726.3955291404905,7394.105,6.2774887,-0.003755721,215847,1671.5179914385335,200.02601786956018,6852.6846,5.3769703,3212.0715,2.2271802,7394.105,6.2774887,0,,,,,1671.5179914385335,0.00059205183,200.02601786956018,0.0006605623,0.0013742349,-0.008145876
